plant_code,name,state,lat,lon,nameplate_MW,cf_ac,developable_area_km2,developable_MW,R_g5,R_g10,R_g20,headroom_g5,headroom_g10,headroom_g20,land_req_km2_g5,land_req_km2_g10,land_req_km2_g20,qualifies_g5,qualifies_g10,qualifies_g20,solar_req_MW_g5,solar_req_MW_g10,solar_req_MW_g20,qualifying_any,hostable_MW_g5,hostable_MW_g10,hostable_MW_g20
55667,Lower Mount Bethel Energy,PA,40.801924,-75.107563,651.6,0.184829252959232,95.6664,3377.094481012086,6.681842729042493,6.3301667959349945,5.626814929719994,0.7756501593066574,0.8187418348236938,0.9210845641766556,123.33704680150498,116.84562328563632,103.86277625389894,0.0,0.0,0.0,4353.888722244088,4124.736684231242,3666.432608205548,False,505.41364380421794,533.4921795711189,600.1787020175088
55231,Liberty Electric Power Plant,PA,39.8614,-75.3358,614.0,0.198773419223605,20.5506,725.4513375802474,6.213104371921673,5.886098878662639,5.232087892144568,0.19016529672178656,0.20073003542855242,0.2258212898571215,108.06703617466916,102.37929742863396,91.00381993656352,0.0,0.0,0.0,3814.8460843599073,3614.0647114988606,3212.501965776765,False,116.76149218717694,123.24824175313118,138.6542719722726
3804,Possum Point,VA,38.5367,-77.2806,613.0,0.198615567646835,10.2663,362.40796215196116,6.218042294630171,5.890776910702269,5.23624614284646,0.09507877647270603,0.10036093072118968,0.11290604706133842,107.97677863415832,102.29379028499213,90.92781358665964,0.0,0.0,0.0,3811.659926608295,3611.046246260491,3209.81888556488,False,58.283289977768796,61.521250532089276,69.21140684860045
2411,PSEG Sewaren Generating Station,NJ,40.5558,-74.2469,609.5,0.202679408931618,4.9833,175.914165550575,6.093366891634643,5.772663371022294,5.131256329797594,0.04736633411801582,0.049997797124572245,0.05624752176514378,105.20763518628726,99.67039122911427,88.59590331476822,0.0,0.0,0.0,3713.9071204513148,3518.4383246380885,3127.5007330116337,False,28.869780644930643,30.473657347426784,34.28286451585514
2404,PSEG Kearny Generating Station,NJ,40.737283,-74.096464,605.0,0.1919011779096031,1.746,61.63508780352456,6.435604061699707,6.096888058452356,5.419456051957649,0.015830087931285413,0.016709537260801263,0.01879822941840142,110.29629194600588,104.4912239488477,92.8810879545313,0.0,0.0,0.0,3893.5404573283226,3688.617275363675,3278.770911434378,False,9.577203198427675,10.109270042784765,11.37292879813286
55392,Zion Energy Center,IL,42.4776,-87.895,596.7,0.1991517499042977,83.1726,2936.0541259149068,6.201301271987209,5.874916994514199,5.222148439568176,0.7934602757673099,0.8375414021988269,0.9422340774736804,104.82263894001316,99.30565794317039,88.2716959494848,0.0,0.0,0.0,3700.3164689947675,3505.5629706266227,3116.055973890331,False,473.4577465503539,499.76095469204006,562.2310740285451
56807,Bear Garden,VA,37.695556,-78.285278,559.0,0.1970424247512121,61.7364,2179.3404551394697,6.267685761375117,5.937807563408007,5.278051167473783,0.6220224484715929,0.6565792511644591,0.7386516575600166,99.2510803294898,94.02733925951668,83.57985711957036,0.0,0.0,0.0,3503.6363406086903,3319.234427945076,2950.4306026178447,False,347.71054869562045,367.0278014009327,412.90627657604927
55710,Allegheny Energy Units 3 4 & 5,PA,40.545278,-79.768611,556.0,0.1752978282469134,6.7905,239.70965849360454,7.045152882672666,6.674355362532001,5.932760322250667,0.06119561725415512,0.06459537376827484,0.0726697954893092,110.9638288604554,105.12362734148407,93.44322430354138,0.0,0.0,0.0,3917.1050027660026,3710.9415815677926,3298.6147391713707,False,34.02476319331025,35.91502781516081,40.40440629205592
7837,Louisa Generation Facility,VA,38.1181,-78.2139,545.7,0.2039380882796476,58.1202,2051.685927925778,6.05575942394106,5.737035243733637,5.099586883318788,0.6208523256040609,0.655344121470953,0.7372621366548222,93.61356574359563,88.68653596761693,78.83247641565949,0.0,0.0,0.0,3304.627917644637,3130.700132505446,2782.844562227063,False,338.79911408213604,357.62128708669906,402.32394797253653
55438,MRP Elgin LLC,IL,42.000061,-88.244572,540.0,0.1932413482114189,35.1396,1240.4537980416562,6.390971763707774,6.054604828775787,5.3818709589118106,0.3594346443657892,0.37940323571944407,0.4268286401843746,97.76353100854452,92.61808200809483,82.3271840071954,0.0,0.0,0.0,3451.124752402198,3269.486607538925,2906.2103178123775,False,194.09470795752617,204.8777472884998,230.48746569956228
61035,Birdsboro Power,PA,40.268522,-75.799669,525.0,0.1923324536871352,58.369499999999995,2060.486401802879,6.421173215046479,6.083216730044034,5.407303760039141,0.6112178992831679,0.6451744492433438,0.725821255398762,95.49703971113301,90.47087972633656,80.41855975674359,0.0,0.0,0.0,3371.1159378994016,3193.688783273118,2838.834474020549,False,320.8893971236632,338.7165858527555,381.05615908435004
61322,Long Ridge Energy Generation,OH,39.70257,-80.84552,521.9,0.1784436647420925,5.4027,190.71929488894742,6.920951784895055,6.556691164637422,5.828169924122152,0.05280092269062296,0.055734307284546446,0.06270109569511476,102.3220755375072,96.93670314079631,86.1659583473745,0.0,0.0,0.0,3612.044736536729,3421.9371188242703,3041.721883399351,False,27.556801552236124,29.08773497180479,32.72370184328039
55276,Ceredo Generating Station,WV,38.3681,-82.5339,519.0,0.1814534625749063,9.5724,337.9127803496326,6.80615284202789,6.447934271394844,5.7314971301287505,0.09566114225075409,0.10097565015357375,0.11359760642277046,100.06570875881991,94.79909250835571,84.2658600074273,0.0,0.0,0.0,3532.393325012475,3346.4778868539242,2974.6470105368217,False,49.64813282814137,52.40636242970478,58.95715773341787
2393,Gilbert,NJ,40.565833,-75.163889,512.0,0.1918261385377326,67.8258,2394.3007665202153,6.438121568907424,6.09927306528072,5.421576058027306,0.7263560705647556,0.7667091855961305,0.862547833795647,93.37816912201774,88.46352864191158,78.63424768169916,0.0,0.0,0.0,3296.318243280601,3122.8278094237285,2775.8469417099805,False,371.89430812915487,392.55510302521884,441.6244909033713
1571,Chalk Point Power,MD,38.5444,-76.6861,456.0,0.204034305562555,43.4133,1532.5215105044404,6.052903684970567,5.734329806814223,5.097182050501531,0.5552364552799407,0.586082925017715,0.6593432906449294,78.1888501505395,74.07364751103744,65.84324223203328,0.0,0.0,0.0,2760.1240803465785,2614.854391907286,2324.3150150286983,False,253.18782360765294,267.253813808078,300.6605405340878
3797,Chesterfield,VA,37.3822,-77.3833,446.6,0.2024197138903424,41.6421,1469.9968441140609,6.101184396837163,5.780069428582577,5.137839492073401,0.5394901661048108,0.5694618419995223,0.6406445722494627,77.18787591748222,73.12535613235158,65.0003165620903,0.0,0.0,0.0,2724.788951627477,2581.379006804979,2294.5591171599813,False,240.93630818240854,254.32165863698668,286.1118659666101
10308,Sayreville Cogeneration Facility,NJ,40.439,-74.3444,430.2000000000001,0.19937810407482,11.4498,404.1863850703296,6.194260928153601,5.868247195092887,5.2162197289714545,0.15167771537986746,0.1601042551231934,0.18011728701359256,75.48768763641174,71.51465144502166,63.56857906224148,0.0,0.0,0.0,2664.7710512916797,2524.5199433289604,2244.0177274035204,False,65.251753156419,68.87685055399781,77.48645687324753
2869,West Lorain,OH,41.429444,-82.264444,425.0,0.1893931015502601,41.2875,1457.4792025704585,6.520828846938031,6.177627328678136,5.491224292158343,0.5259090385707434,0.555126207380229,0.6245169833027577,78.50692224687094,74.37497897071985,66.11109241841764,0.0,0.0,0.0,2771.3522599486632,2625.491614688208,2333.7703241672957,False,223.51134139256595,235.92863813659733,265.41971790367205
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,41.643,1470.028614777877,6.017882796215513,5.7011521227304875,5.0676907757604335,0.6122223325565626,0.6462346843652602,0.7270140199109177,68.01940697933075,64.43943819094494,57.27950061417328,0.0,0.0,0.0,2401.1352356899897,2274.7596969694646,2022.008619528413,False,244.27671069006846,257.84763906173885,290.0785939444562
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,9.5346,336.5784124693501,6.044342543454243,5.726219251693495,5.089972668171995,0.1453912984426455,0.15346859280057024,0.17265216690064156,65.5788902233461,62.127369685275255,55.22432860913355,0.0,0.0,0.0,2314.983194142975,2193.1419733986086,1949.459531909874,False,55.68486730353323,58.7784710426184,66.12577992294571
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,21.7161,766.5943472222908,6.758713269026147,6.4029915180247725,5.691548016022019,0.2962986419995256,0.31275967766616586,0.3518546373744366,73.29125727155635,69.43382267831656,61.71895349183693,0.0,0.0,0.0,2587.2354393832093,2451.065153099883,2178.724580533229,False,113.42312015741841,119.72440461060829,134.68995518693436
55109,MRP Rocky Road LLC,IL,42.0931,-88.2397,374.0,0.1957741579616541,38.3571,1354.0339211847493,6.308289167776152,5.976273948419514,5.312243509706234,0.5739133793142545,0.6057974559428241,0.6815221379356772,66.83430179974428,63.31670696817881,56.28151730504783,0.0,0.0,0.0,2359.300148748281,2235.1264567088983,1986.7790726301316,False,214.64360386353115,226.56824852261622,254.88927958794326
7212,Darbytown,VA,37.498223,-77.368544,368.4,0.2077206967819128,31.5054,1112.1638575516397,5.9454836187875575,5.632563428325056,5.006723047400049,0.5077640731696463,0.5359731883457377,0.6029698368889549,62.047320133013635,58.781671704960296,52.250374848853596,0.0,0.0,0.0,2190.316165161336,2075.03636699495,1844.476770662178,False,187.0602845556977,197.45252258656976,222.13408790989098
7032,Gravel Neck,VA,37.1575,-76.6911,367.6,0.2043996521766565,35.0064,1235.751739796851,6.042084645685337,5.724080190649269,5.088071280577127,0.5563766851646846,0.587286501007167,0.6606973136330629,62.918524326083656,59.60702304576348,52.98402048512308,0.0,0.0,0.0,2221.07031575393,2104.1718780826714,1870.375002740152,False,204.5240694665381,215.88651777023458,242.87233249151396
55284,Big Sandy Peaker Plant,WV,38.3441,-82.5938,353.4,0.1828515018610917,12.4614,439.89661119979434,6.754114609013179,6.398634892749329,5.687675460221625,0.1842958879994848,0.19453454844390053,0.21885136699938817,67.61626716291595,64.05751625960461,56.940014452981856,0.0,0.0,0.0,2386.9041028252573,2261.277571097613,2010.024507642322,False,65.13016681901792,68.74850942007444,77.34207309758378
3096,Brunot Island,PA,40.464851,-80.043761,339.9,0.1759306732259982,0.9945,35.106583516956,7.019810572847268,6.650346858486887,5.911419429766121,0.014713365023537053,0.015530774191511328,0.017472120965450248,67.59160792987143,64.03415488093086,56.91924878304963,0.0,0.0,0.0,2386.033613710786,2260.452897199693,2009.2914641775044,False,5.001072771500244,5.2789101476947,5.938773916156539
1556,Perryman,MD,39.442836,-76.221761,333.0,0.2024488528840521,22.9509,810.1836979781855,6.100306237384895,5.779237488048849,5.137099989376754,0.3988298264605731,0.4209870390417159,0.47361041892193045,57.545595833888434,54.51688026368379,48.459449123274474,0.0,0.0,0.0,2031.40197704917,1924.4860835202667,1710.6542964624591,False,132.81033221137085,140.1886840008914,157.71226950100285
55296,Calumet Energy Team LLC,IL,41.6835,-87.5563,312.8,0.1946628188391045,4.8627,171.65689659919752,6.344303485201094,6.01039277545367,5.342571355958817,0.0864988956096495,0.09130438981018557,0.10271743853645879,56.21690272144393,53.258118367683736,47.34054966016331,0.0,0.0,0.0,1984.4981301709024,1880.0508601619078,1671.1563201439178,False,27.056854546698364,28.560013132626047,32.13001477420431
58933,Shell Chemical Appalachia LLC,PA,40.671667,-80.336389,309.8,0.1751569280335954,13.5963,479.9594182720853,7.0508201637512435,6.679724365659075,5.937532769474732,0.2197270206593518,0.23193407736264904,0.2609258370329802,61.87814297577301,58.62139860862708,52.10790987433517,0.0,0.0,0.0,2184.344086730135,2069.3786084811813,1839.447651983272,False,68.07143100026718,71.85317716694867,80.83482431281728
55233,Handsome Lake Energy LLC,PA,41.2908,-79.8061,294.5,0.1725577338179287,28.1727,994.5170894400667,7.157024913778068,6.780339392000276,6.02696834844469,0.4718396381624801,0.49805295139372885,0.5603095703179449,59.708209572462,56.565672226542965,50.28059753470485,0.0,0.0,0.0,2107.743837107641,1996.8099509440815,1774.9421786169612,False,138.95677343885038,146.67659418545315,165.01116845863478
50561,Eagle Point Power Generation,NJ,39.8746,-75.1592,251.8,0.1988892742756389,9.486,334.86279662327263,6.209485174592292,5.882670165403225,5.2290401470250885,0.21416849244890576,0.22606674202940044,0.25432508478307553,44.292229410276484,41.96105944131458,37.29871950339073,0.0,0.0,0.0,1563.548366962339,1481.2563476485323,1316.6723090209173,False,53.92762639863447,56.923605643003036,64.03905634837842
2399,PSEG Burlington Generating Station,NJ,40.076611,-74.879172,242.0,0.2003549539010784,26.6076,939.2679050636084,6.164060213902964,5.839635992118599,5.190787548549865,0.629661651620376,0.6646428544881745,0.7477232112991963,42.25698028699668,40.03292869294424,35.58482550483932,0.0,0.0,0.0,1491.7025717645172,1413.191910092701,1256.1705867490675,False,152.378119692131,160.84357078613823,180.9490171344055
5083,Cumberland (NJ),NJ,39.3757,-74.9654,231.2,0.2032420104360043,31.3848,1107.906588600262,6.076499624022711,5.7566838543373064,5.117052314966494,0.7886092012188209,0.8324208235087552,0.9364734264473498,39.797658905695975,37.703045279080406,33.51381802584925,0.0,0.0,0.0,1404.8867130740507,1330.9453071227852,1183.0624952202534,False,182.3264473217914,192.4556943952242,216.51265619462725
10751,Camden Plant Holding LLC,NJ,39.9175,-75.1192,172.9,0.2007922788838844,4.41,155.6762526996239,6.150634909194813,5.826917282395088,5.179482028795633,0.14638865716608998,0.15452136034198383,0.17383653038473185,30.125284877751778,28.53974356839643,25.36866094968571,0.0,0.0,0.0,1063.4447757997832,1007.4739981261107,895.5324427787649,False,25.31059882401696,26.716743203129006,30.056336103520138
3176,Hunlock Power Station,PA,41.200556,-76.07,145.9,0.1808836309966998,19.9701,704.9592594187662,6.827594034877221,6.46824698041,5.749552871475555,0.7076867054324874,0.7470026335120699,0.8403779627010786,28.218842952257678,26.733640691612543,23.76323617032226,0.0,0.0,0.0,996.1459696885865,943.7172344418191,838.8597639482836,False,103.2514903225999,108.987684229411,122.61114475808736
54785,Grays Ferry Cogeneration,PA,39.942219,-75.188069,135.0,0.2023095793875026,3.3336,117.67853877538917,6.104505796210905,5.783216017462964,5.140636459967078,0.14279499584696298,0.15072805117179422,0.1695690575682685,23.34535590849909,22.116652965946514,19.659247080841343,0.0,0.0,0.0,824.1082824884721,780.7341623575002,693.9859220955556,False,19.277324439340003,20.348286908192218,22.89182277171625
55738,Buchanan Generation LLC,VA,37.175278,-81.961388,88.0,0.1907902512304145,3.5172,124.1597541939041,6.473077067803161,6.13238880107668,5.451012267623716,0.2179653174030316,0.23007450170319999,0.2588338144161,16.136512184167703,15.287222069211508,13.588641839299118,0.0,0.0,0.0,569.6307819666782,539.6502144947478,479.68907955088696,False,19.180947931466783,20.2465561498816,22.7773756686168
55196,Springdale 1 & 2,PA,40.546667,-79.768333,87.6,0.1752970412502442,6.8814,242.91849553904578,7.0451845119107475,6.674385327073342,5.932786957398525,0.39360817049299707,0.41547529107594117,0.4674097024604339,17.482868791521774,16.56271780249432,14.722415824439393,0.0,0.0,0.0,617.1581632433814,584.6761546516248,519.7121374681108,False,34.48007573518654,36.395635498252446,40.94508993553401
7138,Forked River,NJ,39.8154,-74.2098,76.8,0.2052104256546861,6.4152,226.46129168222836,6.01821274947391,5.701464710027916,5.067968631135924,0.48996518704052927,0.5171854752094474,0.5818336596106285,13.093175126887827,12.404060646525314,11.025831685800275,0.0,0.0,0.0,462.19873915959624,437.87248973014397,389.21999087123896,False,37.62932636471265,39.71984449608556,44.684825058096266
57908,Central Utility Plant Cincinnati,OH,39.134533,-84.509419,45.3,0.1894714218031236,4.2741,150.87888246337016,6.518133385219786,6.175073733366114,5.488954429658768,0.5109836605339325,0.5393716416747064,0.6067930968840447,8.364455324332573,7.924220833578229,7.043751852069536,0.0,0.0,0.0,295.27144235045625,279.73084012148496,248.64963566354217,False,23.14755982218714,24.4335353678642,27.487727288847225
2909,West 41st Street,OH,41.474,-81.7145,32.0,0.1852843612195979,4.0716,143.73048310471398,6.665430324884707,6.314618202522356,5.612993957797649,0.673861608042539,0.7112983640449021,0.800210659550515,6.042190193662096,5.724180183469356,5.088160163083871,0.0,0.0,0.0,213.29377039631063,202.06778248071538,179.61580664952476,False,21.56357145736125,22.761547649436867,25.60674110561648
10805,Kenilworth Energy Facility,NJ,40.6781,-74.2744,28.8,0.1957050497358967,1.5183,53.59710985801337,6.310516778522722,5.9783843164952115,5.314119392440188,0.2949062373611906,0.31128991721459,0.35020115686641373,5.148416030755024,4.877446765978446,4.335508236425285,0.0,0.0,0.0,181.74288322145438,172.1774683150621,153.0466385022774,False,8.49329963600229,8.965149615780192,10.085793317752715
56668,NIH Cogeneration Facility,MD,39.0,-77.0939,28.0,0.2018840361234125,1.2555,44.320076023668435,6.117373239184893,5.795406226596216,5.1514722014188585,0.25874828886508583,0.2731231938020349,0.3072635930272893,4.8522060010786445,4.596826737863981,4.086068211434649,0.0,0.0,0.0,171.286450697177,162.27137434469407,144.24122163972805,False,7.244952088222403,7.647449426456978,8.6033806047641
54044,University of Illinois Cogen Facility,IL,41.8675,-87.6524,23.4,0.1940798870054287,3.0357,107.16244905221048,6.363359022181702,6.028445389435298,5.358618123942486,0.7196815115844154,0.7596638177835494,0.8546217950064932,4.218115862552523,3.996109764523444,3.5520975684652827,0.0,0.0,0.0,148.9026011190518,141.06562211278597,125.39166410025418,False,16.84054737107532,17.776133336135054,19.998150003151938
57788,US GSA Heating and Transmission,DC,38.885709,-77.028373,10.8,0.2072411834619143,1.5192,53.62888052182962,5.9592402406202325,5.645596017429694,5.018307571048617,0.833266806648791,0.8795594070181683,0.9895043328954393,1.8231855485878237,1.7272284144516226,1.5353141461792201,0.0,0.0,0.0,64.35979459869851,60.9724369882407,54.19772176732507,False,8.999281511806943,9.499241595796217,10.686646795270745
10123,Hoffmann LaRoche,NJ,40.8359,-74.155,10.6,0.1939603177470696,1.4796,52.23097131391463,6.367281794261025,6.0321616998262355,5.361921510956654,0.7738702767004018,0.816863069850424,0.918970953581727,1.9119483517426996,1.811319491124663,1.6100617698885893,0.0,0.0,0.0,67.49318701916687,63.9409140181581,56.836368016140526,False,8.203024933024258,8.658748540414495,9.741092107966306
50411,Rutgers Biomedical and Health Cogen,NJ,40.73928,-74.187633,10.5,0.1946674542743521,1.7568,62.016335769319554,6.344152414195896,6.0102496555540075,5.342444138270229,0.9309860965981785,0.9827075464091883,1.1055459897103368,1.8870314029600912,1.787713960699034,1.5890790761769191,0.0,0.0,0.0,66.61360034905691,63.10762138331708,56.0956634518374,False,9.775354014280875,10.318429237296478,10.5
63347,"AOC, Capitol Power Plant",DC,38.882704,-77.007443,7.5,0.2072427345666292,1.5381,54.296064461970865,5.959195638788213,5.6455537630625185,5.018270011611127,1.2148410121786577,1.2823321795219162,1.4426237019621557,1.2660915992962896,1.1994551993333271,1.066182399407402,0.0,0.0,0.0,44.693967290911594,42.34165322296889,37.63702508708346,False,7.5,7.5,7.5
63501,Montclair State University Cogen,NJ,40.865207,-74.196651,6.4,0.1908043321785493,0.9828,34.693564887344756,6.472599368678494,6.131936244011206,5.450609994676627,0.8375104351243653,0.8840387926312743,0.9945436417101837,1.1734779159546354,1.111715920378076,0.9881919292249562,0.0,0.0,0.0,41.424635959542364,39.244391961671724,34.883903965930415,False,5.360066784795938,5.657848272840155,6.3650793069451765
63485,ECP Uptown Campus,PA,40.43727,-79.98741,5.6,0.1752712581340049,0.5085,17.95042505618112,7.046220887259061,6.67536715635069,5.933659694533946,0.4549152087387263,0.48018827589087776,0.5402118103772374,1.1177907228246775,1.0589596321496946,0.9412974507997286,0.0,0.0,0.0,39.458836968650736,37.38205607556386,33.2284942893901,False,2.5475251689368674,2.6890543449889153,3.0251861381125296
63478,Ross Hall Central Utility Plant,DC,38.900216,-77.050788,4.6,0.2026858190693181,1.1124,39.26854047688472,6.093174182933995,5.772480804884839,5.131094048786523,1.4010167734930563,1.4788510386871145,1.6637074185230039,0.7939947765411343,0.7522055777758115,0.6686271802451659,0.0,0.0,0.0,28.028601241496375,26.553411702470257,23.603032624418006,False,4.6,4.6,4.6
